sku_id,part_name,category,aircraft_type,unit_cost_usd,lead_time_days,month_index,monthly_demand,annual_demand,holding_cost_pct,reorder_cost_usd,safety_stock,eoq,abc_class,aog_critical
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,4,5,60,0.25,1500.0,2,7,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,5,3,36,0.25,1500.0,2,5,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,6,2,24,0.25,1500.0,2,4,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,7,2,24,0.25,1500.0,2,4,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,8,5,60,0.25,1500.0,2,7,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,9,5,60,0.25,1500.0,2,7,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,10,2,24,0.25,1500.0,2,4,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,11,6,72,0.25,1500.0,2,8,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,12,5,60,0.25,1500.0,2,7,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,13,4,48,0.25,1500.0,2,6,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,14,2,24,0.25,1500.0,2,4,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,15,1,12,0.25,1500.0,2,3,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,16,2,24,0.25,1500.0,2,4,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,17,1,12,0.25,1500.0,2,3,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,18,4,48,0.25,1500.0,2,6,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,19,1,12,0.25,1500.0,2,3,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,20,3,36,0.25,1500.0,2,5,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,21,4,48,0.25,1500.0,2,6,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,22,4,48,0.25,1500.0,2,6,A,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,23,0,0,0.25,1500.0,2,1,C,True
MRO-0010,Engine Component [B777-300ER] #10,Engine Component,B777-300ER,12363.37,40,24,6,72,0.25,1500.0,2,8,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,1,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,2,6,72,0.25,1500.0,3,2,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,3,1,12,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,4,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,5,1,12,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,6,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,7,1,12,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,8,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,9,2,24,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,10,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,11,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,12,2,24,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,13,1,12,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,14,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,15,1,12,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,16,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,17,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,18,3,36,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,19,0,0,0.25,1500.0,3,1,C,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,20,1,12,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,21,2,24,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,22,1,12,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,23,1,12,0.25,1500.0,3,1,A,True
MRO-0011,Engine Component [B787-9] #11,Engine Component,B787-9,138414.36,74,24,1,12,0.25,1500.0,3,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,1,4,48,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,2,2,24,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,3,8,96,0.25,1500.0,4,2,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,4,3,36,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,5,2,24,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,6,1,12,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,7,3,36,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,8,5,60,0.25,1500.0,4,2,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,9,4,48,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,10,5,60,0.25,1500.0,4,2,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,11,3,36,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,12,3,36,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,13,4,48,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,14,5,60,0.25,1500.0,4,2,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,15,6,72,0.25,1500.0,4,2,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,16,1,12,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,17,5,60,0.25,1500.0,4,2,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,18,3,36,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,19,2,24,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,20,0,0,0.25,1500.0,4,1,C,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,21,3,36,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,22,4,48,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,23,3,36,0.25,1500.0,4,1,A,True
MRO-0012,Engine Component [A350-900] #12,Engine Component,A350-900,164908.25,119,24,2,24,0.25,1500.0,4,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,1,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,2,0,0,0.25,1500.0,3,1,C,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,3,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,4,3,36,0.25,1500.0,3,2,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,5,0,0,0.25,1500.0,3,1,C,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,6,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,7,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,8,5,60,0.25,1500.0,3,2,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,9,3,36,0.25,1500.0,3,2,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,10,3,36,0.25,1500.0,3,2,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,11,3,36,0.25,1500.0,3,2,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,12,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,13,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,14,0,0,0.25,1500.0,3,1,C,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,15,3,36,0.25,1500.0,3,2,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,16,4,48,0.25,1500.0,3,2,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,17,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,18,2,24,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,19,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,20,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,21,0,0,0.25,1500.0,3,1,C,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,22,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,23,1,12,0.25,1500.0,3,1,A,True
MRO-0013,Engine Component [B737-800] #13,Engine Component,B737-800,108569.84,45,24,2,24,0.25,1500.0,3,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,1,1,12,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,2,4,48,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,3,0,0,0.25,1500.0,4,1,C,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,4,2,24,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,5,4,48,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,6,5,60,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,7,5,60,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,8,4,48,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,9,3,36,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,10,5,60,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,11,5,60,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,12,3,36,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,13,3,36,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,14,2,24,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,15,1,12,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,16,1,12,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,17,4,48,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,18,4,48,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,19,0,0,0.25,1500.0,4,1,C,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,20,3,36,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,21,3,36,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,22,3,36,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,23,4,48,0.25,1500.0,4,1,A,True
MRO-0014,Engine Component [B737-800] #14,Engine Component,B737-800,207563.52,113,24,2,24,0.25,1500.0,4,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,1,4,48,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,2,5,60,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,3,6,72,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,4,2,24,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,5,2,24,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,6,2,24,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,7,2,24,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,8,4,48,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,9,1,12,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,10,1,12,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,11,4,48,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,12,5,60,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,13,3,36,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,14,3,36,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,15,3,36,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,16,3,36,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,17,1,12,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,18,4,48,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,19,2,24,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,20,3,36,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,21,4,48,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,22,6,72,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,23,4,48,0.25,1500.0,3,1,A,True
MRO-0015,Engine Component [A350-900] #15,Engine Component,A350-900,242344.32,57,24,5,60,0.25,1500.0,3,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,1,4,48,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,2,3,36,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,3,6,72,0.25,1500.0,2,2,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,4,3,36,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,5,4,48,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,6,6,72,0.25,1500.0,2,2,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,7,5,60,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,8,3,36,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,9,11,132,0.25,1500.0,2,2,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,10,1,12,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,11,6,72,0.25,1500.0,2,2,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,12,7,84,0.25,1500.0,2,2,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,13,5,60,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,14,2,24,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,15,5,60,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,16,3,36,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,17,5,60,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,18,4,48,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,19,3,36,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,20,2,24,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,21,3,36,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,22,3,36,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,23,4,48,0.25,1500.0,2,1,A,True
MRO-0016,Engine Component [B737-800] #16,Engine Component,B737-800,187574.94,41,24,7,84,0.25,1500.0,2,2,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,1,1,12,0.25,1500.0,3,2,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,2,4,48,0.25,1500.0,3,4,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,3,1,12,0.25,1500.0,3,2,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,4,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,5,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,6,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,7,4,48,0.25,1500.0,3,4,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,8,0,0,0.25,1500.0,3,1,C,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,9,4,48,0.25,1500.0,3,4,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,10,5,60,0.25,1500.0,3,5,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,11,4,48,0.25,1500.0,3,4,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,12,1,12,0.25,1500.0,3,2,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,13,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,14,3,36,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,15,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,16,6,72,0.25,1500.0,3,5,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,17,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,18,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,19,4,48,0.25,1500.0,3,4,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,20,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,21,2,24,0.25,1500.0,3,3,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,22,1,12,0.25,1500.0,3,2,A,True
MRO-0017,Engine Component [B737-800] #17,Engine Component,B737-800,28958.06,72,23,2,24,0.25,1500.0,3,3,A,True
